Building,Year of sale,Month of sale,Type of property,Property #,Area (ft.),Price,Entity,Name,Surname,Age at time of purchase,Interval,Y,M,D,Gender,Country,State,Purpose,Deal satisfaction,Source
1,2004.0,10.0,0,18,625.8,0.21754715609497166,1,67,7,34.0,1,1970.0,5.0,5.0,0,7,1,0,3.0,2
5,2008.0,5.0,0,35,798.28,0.42486040961365007,1,146,115,35.0,1,1973.0,7.0,17.0,1,7,0,1,5.0,2
1,2005.0,11.0,0,30,743.09,0.378979128635617,1,102,89,19.0,0,1986.0,6.0,21.0,0,7,1,0,5.0,2
1,2004.0,3.0,1,5,410.71,0.0,0,83,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,7,1,1,5.0,0
2,2007.0,3.0,0,9,747.5,0.3521266599007017,1,35,56,38.0,2,1969.0,4.0,19.0,1,7,2,1,4.0,0
1,2005.0,12.0,0,7,775.69,0.39117828657443743,0,90,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,7,4,1,1.0,2
5,2008.0,5.0,0,33,798.28,0.36237903868272137,1,64,118,37.0,2,1971.0,8.0,20.0,0,7,1,0,1.0,2
2,2006.0,11.0,0,10,927.08,0.6168202308500242,1,142,128,41.0,2,1965.0,1.0,24.0,0,7,1,0,4.0,0
3,2007.0,9.0,0,19,680.57,0.3317774325022508,1,136,20,59.0,4,1948.0,11.0,9.0,0,7,5,1,5.0,0
4,2007.0,11.0,0,24,1121.95,0.7497674635431605,1,10,120,38.0,2,1969.0,10.0,14.0,0,7,1,0,5.0,2
3,2007.0,9.0,0,26,670.89,0.2798150929619829,1,81,107,26.0,1,1981.0,12.0,26.0,0,7,7,1,5.0,0
3,2006.0,10.0,0,15,720.7,0.26437629294763815,1,29,66,31.0,1,1975.0,3.0,22.0,1,7,4,0,5.0,2
1,2004.0,8.0,0,33,1434.09,0.8701570645452249,1,127,45,67.0,5,1937.0,1.0,20.0,1,7,4,0,2.0,2
1,2004.0,10.0,0,45,756.21,0.38591121243130977,1,140,104,42.0,2,1962.0,11.0,26.0,1,7,1,0,1.0,2
3,2007.0,5.0,0,55,1222.34,0.7757220240409324,1,49,91,43.0,2,1964.0,3.0,16.0,1,7,1,0,3.0,0
2,2007.0,2.0,0,47,649.8,0.2860352682183713,1,118,98,41.0,2,1966.0,6.0,17.0,1,7,5,1,3.0,0
1,2005.0,7.0,0,22,743.09,0.2745826432873219,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
3,2007.0,8.0,0,46,923.21,0.396698929697271,1,23,36,36.0,2,1971.0,5.0,29.0,1,7,3,0,3.0,2
3,2007.0,4.0,0,34,781.07,0.4103590928672151,1,109,62,33.0,1,1974.0,12.0,25.0,0,7,1,1,3.0,1
2,2007.0,3.0,0,46,928.16,0.4015464436854826,1,100,81,40.0,2,1967.0,2.0,7.0,1,7,1,0,2.0,0
2,2007.0,7.0,0,34,785.48,0.39888498603190004,1,143,18,55.0,3,1952.0,5.0,15.0,1,7,2,0,2.0,1
3,2007.0,8.0,0,18,923.21,0.5194101086769242,1,65,55,66.0,5,1941.0,12.0,1.0,1,7,1,1,5.0,2
3,2006.0,3.0,0,52,923.21,0.5125313907641189,1,58,74,73.0,5,1933.0,6.0,8.0,1,7,1,0,4.0,0
3,2006.0,11.0,0,50,977.87,0.38517213473462136,1,40,111,57.0,4,1949.0,6.0,22.0,0,5,1,0,3.0,0
5,2007.0,11.0,0,28,798.28,0.312395951630531,1,78,117,45.0,2,1962.0,9.0,23.0,1,7,1,1,5.0,2
1,2004.0,10.0,0,36,1160.36,0.5890868272344222,1,13,35,28.0,1,1976.0,8.0,17.0,0,7,5,0,1.0,0
3,2008.0,1.0,0,23,720.81,0.2387696862572302,1,137,39,26.0,1,1982.0,5.0,27.0,1,7,1,0,5.0,1
5,2007.0,11.0,0,36,1057.92,0.4976184406559742,1,132,22,64.0,4,1943.0,7.0,24.0,0,7,1,0,4.0,2
4,2007.0,11.0,0,16,794.52,0.37499507522187875,1,28,14,65.0,4,1942.0,4.0,14.0,1,7,1,0,3.0,2
2,2006.0,12.0,0,3,927.08,0.5073263165202709,1,124,0,51.0,3,1955.0,12.0,2.0,1,5,1,1,3.0,0
2,2006.0,8.0,0,39,927.83,0.5195503156734891,1,88,100,59.0,4,1947.0,4.0,27.0,0,7,0,0,4.0,2
1,2005.0,7.0,0,28,1160.36,0.6294015545178169,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
4,2007.0,12.0,0,25,733.19,0.35079708031158724,1,147,34,60.0,4,1947.0,5.0,24.0,1,1,1,1,5.0,2
3,2007.0,5.0,0,22,1137.44,0.6983509529640887,1,122,108,47.0,3,1960.0,6.0,16.0,1,7,1,0,2.0,2
2,2006.0,6.0,0,54,1203.29,0.5563476389751758,1,141,15,32.0,1,1974.0,3.0,27.0,1,7,1,0,5.0,1
1,2007.0,12.0,0,47,1479.72,0.9741121247551129,1,84,133,29.0,1,1978.0,9.0,14.0,1,7,1,0,5.0,2
2,2006.0,11.0,0,42,785.48,0.3036410000736985,1,41,144,42.0,2,1964.0,11.0,30.0,0,7,1,0,4.0,2
2,2007.0,12.0,0,31,1604.75,0.9874690365165557,1,33,28,22.0,0,1985.0,12.0,27.0,1,7,1,1,3.0,2
5,2007.0,11.0,0,27,798.28,0.44646772812419444,1,78,117,45.0,2,1962.0,9.0,23.0,1,7,1,1,5.0,2
3,2007.0,7.0,0,21,781.07,0.3174434624421318,1,125,26,55.0,3,1952.0,6.0,18.0,0,7,1,0,3.0,2
3,2007.0,11.0,0,3,675.19,0.3405831567902899,1,110,48,47.0,3,1960.0,10.0,1.0,0,7,1,1,1.0,0
1,2005.0,7.0,0,14,743.09,0.2619122979010294,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
1,2004.0,10.0,0,35,827.87,0.3572861771843376,1,34,134,39.0,2,1965.0,7.0,20.0,1,7,4,0,1.0,0
3,2007.0,8.0,0,10,923.21,0.5222948720513914,1,65,55,66.0,5,1941.0,12.0,1.0,1,7,1,1,4.0,2
1,2005.0,6.0,1,3,717.05,0.22423851879883205,1,151,63,38.0,2,1967.0,4.0,13.0,1,7,0,0,1.0,2
2,2007.0,9.0,0,51,1383.84,0.7643920139297036,1,101,136,39.0,2,1968.0,8.0,14.0,0,7,1,0,3.0,2
1,2005.0,10.0,0,29,756.21,0.37944831228406295,1,95,16,22.0,0,1983.0,2.0,24.0,0,7,1,0,5.0,2
2,2007.0,3.0,0,16,701.66,0.2790631968450538,1,56,3,44.0,2,1963.0,2.0,1.0,1,7,2,0,2.0,2
2,2006.0,12.0,0,6,1307.45,0.8233544190943896,1,75,97,31.0,1,1975.0,10.0,5.0,1,7,1,1,5.0,0
5,2006.0,3.0,0,51,790.54,0.389055025765172,1,135,12,29.0,1,1977.0,12.0,25.0,1,7,4,0,4.0,2
3,2007.0,10.0,0,48,781.07,0.38753352348403836,1,74,102,69.0,5,1938.0,6.0,9.0,1,7,5,1,3.0,2
4,2007.0,10.0,0,41,1305.62,0.8384063974937895,1,115,47,40.0,2,1967.0,5.0,12.0,1,7,6,0,5.0,0
1,2006.0,2.0,0,16,782.25,0.313867918821033,1,121,103,67.0,5,1939.0,9.0,3.0,0,7,1,1,5.0,2
3,2007.0,7.0,0,14,1132.06,0.6758189990735082,1,53,130,39.0,2,1968.0,12.0,20.0,0,7,1,0,3.0,2
3,2007.0,3.0,0,31,1596.35,0.8535306305286618,1,71,31,33.0,1,1974.0,12.0,25.0,0,7,1,1,4.0,1
3,2007.0,10.0,0,12,781.07,0.2748151134419877,1,74,102,69.0,5,1938.0,6.0,9.0,1,7,5,1,3.0,2
2,2007.0,2.0,0,18,927.83,0.4650881779128364,1,27,137,49.0,3,1958.0,12.0,6.0,1,7,1,0,3.0,2
4,2007.0,1.0,0,13,733.19,0.23423656244269467,1,107,46,37.0,2,1970.0,7.0,31.0,1,7,2,0,2.0,0
5,2007.0,11.0,0,46,798.28,0.3319592183286082,1,123,113,56.0,4,1951.0,11.0,10.0,1,7,1,0,5.0,2
5,2008.0,12.0,0,25,618.16,0.14105038968144867,1,120,8,49.0,3,1959.0,6.0,5.0,0,7,1,1,5.0,0
3,2007.0,4.0,0,20,781.07,0.41551840387742184,1,11,114,30.0,1,1977.0,1.0,8.0,1,7,0,0,5.0,1
1,2006.0,4.0,0,40,782.25,0.3436171147893069,1,3,58,54.0,3,1952.0,6.0,19.0,0,7,4,0,3.0,2
1,2005.0,7.0,0,42,625.8,0.2547860518732294,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
1,2005.0,2.0,0,17,1434.09,0.9285717842878521,1,55,79,43.0,2,1962.0,8.0,10.0,1,7,1,0,1.0,2
3,2007.0,4.0,0,29,1127.76,0.5695125101740686,1,11,114,30.0,1,1977.0,1.0,8.0,1,7,0,0,3.0,1
3,2007.0,9.0,0,33,670.89,0.24380505640414316,1,104,17,32.0,1,1975.0,8.0,12.0,0,7,6,0,1.0,2
2,2006.0,9.0,0,33,649.8,0.25790464091346826,1,138,135,48.0,3,1958.0,12.0,20.0,1,7,1,0,3.0,0
2,2006.0,9.0,0,5,785.48,0.4114253496901876,1,4,51,41.0,2,1965.0,1.0,11.0,0,2,1,1,1.0,0
3,2007.0,7.0,0,42,781.07,0.2840045947111669,1,69,4,43.0,2,1964.0,10.0,6.0,1,6,1,1,4.0,0
3,2007.0,12.0,0,17,743.41,0.25794238895100496,1,14,99,41.0,2,1966.0,9.0,14.0,1,3,1,1,5.0,0
3,2007.0,4.0,0,49,1283.45,0.6501063973081435,1,38,88,42.0,2,1965.0,5.0,12.0,1,4,1,0,3.0,0
1,2005.0,7.0,0,19,827.87,0.35884949403632566,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
2,2005.0,12.0,0,30,723.83,0.28517970496947165,1,26,49,57.0,4,1948.0,2.0,20.0,1,7,6,0,4.0,1
1,2004.0,8.0,0,38,743.09,0.26525985044763833,1,94,53,48.0,3,1956.0,6.0,17.0,0,7,1,0,2.0,2
2,2006.0,7.0,0,41,785.48,0.3167371232854147,1,114,69,35.0,1,1971.0,12.0,2.0,1,7,1,0,1.0,2
3,2007.0,7.0,0,28,781.07,0.262461545107623,1,12,131,48.0,3,1959.0,6.0,11.0,0,7,1,0,4.0,2
4,2007.0,11.0,0,29,794.52,0.24335791454498484,1,103,92,54.0,3,1953.0,7.0,30.0,0,7,1,0,4.0,2
4,2007.0,11.0,0,11,794.52,0.24739498023001788,1,130,52,48.0,3,1959.0,11.0,25.0,1,7,1,0,5.0,2
2,2007.0,5.0,0,35,785.48,0.21961687421555315,1,17,112,49.0,3,1958.0,4.0,15.0,0,7,1,0,3.0,1
2,2007.0,1.0,0,11,649.69,0.3177717318708272,1,66,50,48.0,3,1959.0,11.0,13.0,0,7,1,0,4.0,2
5,2008.0,12.0,0,22,798.28,0.5006619756356308,1,16,60,55.0,3,1953.0,2.0,3.0,1,7,4,1,2.0,2
3,2007.0,12.0,0,37,720.81,0.25708768026345474,1,9,1,48.0,3,1959.0,11.0,3.0,0,7,1,1,2.0,2
3,2006.0,10.0,0,7,720.7,0.3358964182062939,1,139,42,50.0,3,1956.0,3.0,13.0,1,7,1,1,5.0,0
2,2007.0,3.0,0,8,701.66,0.2555509726838286,1,150,90,59.0,4,1948.0,2.0,23.0,1,7,8,0,3.0,0
1,2005.0,9.0,1,11,827.87,0.31053916662411046,0,0,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,7,4,1,5.0,2
3,2007.0,8.0,0,2,923.21,0.4252404242054325,1,62,29,69.0,5,1938.0,10.0,29.0,1,7,1,0,5.0,2
1,2005.0,7.0,0,34,625.8,0.2559871231159758,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
1,2005.0,3.0,0,12,1160.36,0.5387318291894523,1,54,145,37.0,2,1968.0,9.0,8.0,1,7,1,0,5.0,2
3,2007.0,6.0,0,59,1171.55,0.7379060341431442,1,31,64,45.0,2,1962.0,9.0,11.0,1,7,1,0,2.0,0
2,2007.0,7.0,0,2,587.28,0.2702678156961055,1,39,38,22.0,0,1985.0,12.0,27.0,1,7,1,0,1.0,1
5,2007.0,6.0,0,16,798.5,0.4744636588798545,1,117,33,40.0,2,1967.0,2.0,3.0,0,7,5,1,2.0,1
2,2007.0,3.0,0,17,747.5,0.24013212225684702,1,91,85,39.0,2,1968.0,10.0,12.0,1,7,2,1,2.0,0
2,2007.0,3.0,0,48,785.48,0.30440338666788225,1,77,109,42.0,2,1965.0,4.0,4.0,1,7,4,1,3.0,2
2,2004.0,3.0,0,1,587.28,0.15203595263360928,0,47,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,7,1,0,3.0,2
3,2007.0,6.0,0,8,697.89,0.30145886293422364,1,70,96,71.0,5,1936.0,8.0,13.0,1,7,5,1,2.0,2
2,2007.0,2.0,0,14,1109.25,0.645727713356785,1,6,138,44.0,2,1963.0,11.0,5.0,1,7,1,1,4.0,2
1,2005.0,7.0,0,20,1160.36,0.8290404640397784,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
2,2007.0,3.0,0,13,785.48,0.35088728073539655,1,73,59,66.0,5,1941.0,8.0,19.0,0,7,1,0,5.0,1
2,2006.0,9.0,0,57,1396.86,0.7800467822243814,1,126,106,52.0,3,1954.0,9.0,29.0,1,8,1,0,4.0,0
3,2007.0,5.0,0,39,923.21,0.5735788372184099,1,80,68,34.0,1,1973.0,12.0,15.0,1,7,2,0,3.0,2
3,2007.0,5.0,0,54,781.07,0.245037952690246,1,49,91,43.0,2,1964.0,3.0,16.0,1,7,1,0,2.0,0
4,2007.0,11.0,0,12,1121.95,0.5082199814183002,1,87,105,38.0,2,1969.0,10.0,17.0,0,7,1,0,5.0,2
1,2005.0,7.0,0,37,756.21,0.2110773605216643,0,106,23,46.641176470588235,2,1959.8529411764705,6.729411764705882,15.511764705882353,1,8,1,1,5.0,2
3,2007.0,8.0,0,32,923.21,0.3688657781448528,1,32,126,53.0,3,1954.0,2.0,27.0,1,0,0,1,4.0,2
4,2007.0,11.0,0,10,794.52,0.31339791007887036,1,130,52,48.0,3,1959.0,11.0,25.0,1,7,1,0,5.0,2
4,2007.0,11.0,0,18,1121.95,0.5695165767073863,1,24,125,40.0,2,1967.0,10.0,17.0,0,7,1,0,5.0,2
5,2008.0,12.0,0,21,798.28,0.3453209333141872,1,16,60,55.0,3,1953.0,2.0,3.0,1,7,4,1,2.0,2
3,2006.0,10.0,0,30,720.81,0.2894022399349543,1,139,42,50.0,3,1956.0,3.0,13.0,1,7,1,0,5.0,0
4,2007.0,8.0,0,22,794.52,0.4308955870717126,1,76,37,45.0,2,1962.0,8.0,25.0,0,7,1,0,4.0,2
2,2006.0,12.0,0,4,649.69,0.15108046464209687,1,75,97,31.0,1,1975.0,10.0,5.0,1,7,1,1,5.0,0
3,2007.0,12.0,0,35,781.07,0.447066716694849,1,96,5,48.0,3,1959.0,8.0,6.0,1,7,1,0,4.0,0
2,2006.0,10.0,0,40,649.8,0.31500840461087115,1,45,94,42.0,2,1964.0,12.0,7.0,1,7,5,1,5.0,0
1,2004.0,6.0,0,43,1160.36,0.7654202575064447,1,119,80,56.0,4,1948.0,4.0,23.0,0,7,1,0,5.0,2
5,2010.0,5.0,0,30,1057.92,0.7071469529333245,1,99,25,51.0,3,1959.0,4.0,20.0,1,7,4,0,3.0,2
